skill_id	skill_level	oper_type	UNK_0	mp_consume	cast_style	cast_range	UNK_1	hit_time[0]	hit_time[1]	hit_time[2]	is_magic	UNK_3[0]	UNK_3[1]	UNK_3[2]	UNK	CNT_0	ani_char[0]	ani_char[1]	desc	icon_name	icon_name2	extra_eff	is_ench	ench_skill_id	hp_consume	nonetext1	UNK_4[0]	UNK_4[1]	UNK_4[2]	UNK_4[3]	nonetext2
3266	1	5	0	0	0	-1	0	0.00000000	0.00000000	300.00000000	0	0	0	0	0	1			2025	icon.skill0000		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3267	1	5	0	0	0	-1	1	3.00000000	0.00000000	0.00000000	0	0	0	0	0	1	i		3268	icon.etc_unsummon_aga_agit_i01		0	0	0	0	a,none\0	0	8	10	0	a,none\0
3268	1	5	0	0	0	-1	1	3.00000000	0.00000000	0.00000000	0	0	0	0	0	1	i		3268	icon.etc_summon_aga_agit_i00		0	0	0	0	a,none\0	0	8	10	0	a,none\0
3269	1	5	0	0	0	-1	1	3.00000000	0.00000000	0.00000000	0	0	0	0	0	1	i		3268	icon.etc_summon_aga_agit_i00		0	0	0	0	a,none\0	0	8	10	0	a,none\0
3270	1	5	0	0	0	-1	1	3.00000000	0.00000000	0.00000000	0	0	0	0	0	1	i		3268	icon.etc_summon_aga_agit_i00		0	0	0	0	a,none\0	0	8	10	0	a,none\0
3498	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0150		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3500	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t06_u_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3501	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t55_u_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3502	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t19_u_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3503	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t13_u_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3504	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t41_u_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3505	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t42_u_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3506	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t43_u_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3507	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t51_u_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3508	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t47_u_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3509	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t48_u_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3510	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t53_u_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3511	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t47_u_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3512	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t61_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3513	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t54_u_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3514	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t63_u_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3515	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t21_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3516	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t62_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3517	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t57_u_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3518	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t64_u_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3519	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t66_u_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3520	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t65_u_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3521	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t67_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3522	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t56_u_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3523	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t59_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3524	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t68_u_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3525	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t71_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3526	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t69_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3527	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t72_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3528	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t70_u_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3529	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t73_u_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3530	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t74_u_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3531	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t77_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3532	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t75_u_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3533	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t78_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3534	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t79_u_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3535	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t76_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3536	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t80_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3537	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t83_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3538	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t81_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3539	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t84_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3540	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t82_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3541	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t85_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3542	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill1242		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3542	2	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill1242		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3542	3	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill1242		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3542	4	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill1242		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3542	5	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill1242		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3542	6	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill1242		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3543	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0091		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3544	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0091		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3545	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0091		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3546	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0091		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3547	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0091		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3548	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0091		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3549	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0091		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3550	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0091		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3551	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0091		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3553	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t88_u_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3554	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0091		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3555	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t89_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3556	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t90_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3557	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.accessory_necklace_of_valakas_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3558	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.accessory_earring_of_antaras_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3559	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.accessory_earring_of_zaken_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3559	2	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.accessory_earring_of_zaken_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3560	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.accessory_earring_of_orfen_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3560	2	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.accessory_earring_of_orfen_i02		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3560	3	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.accessory_earring_of_orfen_i03		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3562	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.accessory_ring_of_queen_ant_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3562	2	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.accessory_ring_of_queen_ant_i02		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3562	3	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.accessory_ring_of_queen_ant_i03		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3563	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.accessory_ring_of_core_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3563	2	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.accessory_ring_of_core_i02		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3563	3	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.accessory_ring_of_core_i03		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3571	1	5	0	1	0	-1	0	0.00000000	0.00000000	0.00000000	-100	0	0	0	0	1				icon.skill0100		1	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3571	2	5	0	1	0	-1	0	0.00000000	0.00000000	0.00000000	-100	0	0	0	0	1				icon.skill0100		1	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3574	1	5	0	1	0	1000	0	0.00000000	0.00000000	0.00000000	-100	0	0	0	0	1				icon.skill1160		1	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3574	2	5	0	1	0	1000	0	0.00000000	0.00000000	0.00000000	-100	0	0	0	0	1				icon.skill1160		1	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3574	3	5	0	1	0	1000	0	0.00000000	0.00000000	0.00000000	-100	0	0	0	0	1				icon.skill1160		1	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3577	1	5	0	1	0	1000	1	0.00000000	0.00000000	0.00000000	-100	1	0	0	0	1				icon.skill1201		1	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3577	2	5	0	1	0	1000	1	0.00000000	0.00000000	0.00000000	-100	1	0	0	0	1				icon.skill1201		1	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3577	3	5	0	1	0	1000	1	0.00000000	0.00000000	0.00000000	-100	1	0	0	0	1				icon.skill1201		1	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3599	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0216		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3600	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill1062		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3600	2	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill1062		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3600	3	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill1062		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3600	4	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill1062		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3600	5	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill1062		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3600	6	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill1062		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3601	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill1086		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3601	2	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill1086		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3601	3	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill1086		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3601	4	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill1086		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3601	5	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill1086		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3601	6	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill1086		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3602	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill1240		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3602	2	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill1240		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3602	3	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill1240		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3602	4	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill1240		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3602	5	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill1240		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3602	6	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill1240		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3603	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.weapon_unique_zariche_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3603	2	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.weapon_unique_zariche_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3603	3	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.weapon_unique_zariche_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3603	4	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.weapon_unique_zariche_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3603	5	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.weapon_unique_zariche_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3603	6	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.weapon_unique_zariche_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3603	7	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.weapon_unique_zariche_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3603	8	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.weapon_unique_zariche_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3603	9	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.weapon_unique_zariche_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3603	10	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.weapon_unique_zariche_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3604	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.accessory_necklace_of_frintessa_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3605	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t1001_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3606	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t1002_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3607	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t1003_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3608	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t1004_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3608	2	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t1004_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3608	3	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t1004_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3609	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t1005_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3609	2	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t1005_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3609	3	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t1005_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3610	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t1006_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3610	2	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t1006_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3610	3	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.armor_t1006_ul_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3611	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0231		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3612	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0233		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3613	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0234		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3614	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0231		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3615	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0233		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3616	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0234		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3617	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0231		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3618	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0233		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3619	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0234		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3620	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0231		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3621	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0233		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3622	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0234		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3623	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0231		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3623	2	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0231		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3623	3	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0231		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3624	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0233		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3624	2	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0233		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3624	3	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0233		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3625	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0234		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3625	2	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0234		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3625	3	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.skill0234		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
3629	1	16	0	2	0	-1	0	0.00000000	0.00000000	0.00000000	0	0	0	0	0	1				icon.weapon_dual_sword_i00		0	0	0	0	a,none\0	0	-1	-1	0	a,none\0
